solver_name,repeat,file,Result,time,wall_time,external_timeout,returncode,command,stdout_head,stderr_head
march,2,data/test/3sat/400/3sat_136.cnf,UNSATISFIABLE,36.17948562419042,36.17948562419042,False,20,solvers/march/march_nh data/test/3sat/400/3sat_136.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_138.cnf,SATISFIABLE,29.140979723073542,29.140979723073542,False,10,solvers/march/march_nh data/test/3sat/400/3sat_138.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_126.cnf,UNKNOWN,60.0,65.00384874083102,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_126.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_149.cnf,SATISFIABLE,2.519805603660643,2.519805603660643,False,10,solvers/march/march_nh data/test/3sat/400/3sat_149.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_139.cnf,UNSATISFIABLE,33.5367846339941,33.5367846339941,False,20,solvers/march/march_nh data/test/3sat/400/3sat_139.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_150.cnf,SATISFIABLE,0.027629085816442966,0.027629085816442966,False,10,solvers/march/march_nh data/test/3sat/400/3sat_150.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_143.cnf,UNSATISFIABLE,22.136462818831205,22.136462818831205,False,20,solvers/march/march_nh data/test/3sat/400/3sat_143.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_144.cnf,UNSATISFIABLE,24.418784358073026,24.418784358073026,False,20,solvers/march/march_nh data/test/3sat/400/3sat_144.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_148.cnf,SATISFIABLE,13.579267345834523,13.579267345834523,False,10,solvers/march/march_nh data/test/3sat/400/3sat_148.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_154.cnf,SATISFIABLE,0.12236551195383072,0.12236551195383072,False,10,solvers/march/march_nh data/test/3sat/400/3sat_154.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_146.cnf,UNSATISFIABLE,27.835485031828284,27.835485031828284,False,20,solvers/march/march_nh data/test/3sat/400/3sat_146.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_147.cnf,SATISFIABLE,35.97187790321186,35.97187790321186,False,10,solvers/march/march_nh data/test/3sat/400/3sat_147.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_157.cnf,SATISFIABLE,3.946815164294094,3.946815164294094,False,10,solvers/march/march_nh data/test/3sat/400/3sat_157.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_145.cnf,UNSATISFIABLE,53.59822219237685,53.59822219237685,False,20,solvers/march/march_nh data/test/3sat/400/3sat_145.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_151.cnf,UNSATISFIABLE,34.89806287176907,34.89806287176907,False,20,solvers/march/march_nh data/test/3sat/400/3sat_151.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_15.cnf,UNSATISFIABLE,36.062017960008234,36.062017960008234,False,20,solvers/march/march_nh data/test/3sat/400/3sat_15.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_153.cnf,UNSATISFIABLE,32.3149397559464,32.3149397559464,False,20,solvers/march/march_nh data/test/3sat/400/3sat_153.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_152.cnf,UNSATISFIABLE,45.23494931310415,45.23494931310415,False,20,solvers/march/march_nh data/test/3sat/400/3sat_152.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_155.cnf,UNSATISFIABLE,47.90861527295783,47.90861527295783,False,20,solvers/march/march_nh data/test/3sat/400/3sat_155.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_156.cnf,UNSATISFIABLE,43.786097982898355,43.786097982898355,False,20,solvers/march/march_nh data/test/3sat/400/3sat_156.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_161.cnf,SATISFIABLE,24.081908625084907,24.081908625084907,False,10,solvers/march/march_nh data/test/3sat/400/3sat_161.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_158.cnf,UNSATISFIABLE,38.032727875281125,38.032727875281125,False,20,solvers/march/march_nh data/test/3sat/400/3sat_158.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_165.cnf,SATISFIABLE,1.5998161467723548,1.5998161467723548,False,10,solvers/march/march_nh data/test/3sat/400/3sat_165.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_164.cnf,SATISFIABLE,12.326437585055828,12.326437585055828,False,10,solvers/march/march_nh data/test/3sat/400/3sat_164.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_159.cnf,UNSATISFIABLE,37.626235774718225,37.626235774718225,False,20,solvers/march/march_nh data/test/3sat/400/3sat_159.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_167.cnf,SATISFIABLE,11.990402299910784,11.990402299910784,False,10,solvers/march/march_nh data/test/3sat/400/3sat_167.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_162.cnf,UNSATISFIABLE,31.058737704064697,31.058737704064697,False,20,solvers/march/march_nh data/test/3sat/400/3sat_162.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_163.cnf,SATISFIABLE,25.741809038911015,25.741809038911015,False,10,solvers/march/march_nh data/test/3sat/400/3sat_163.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_16.cnf,UNSATISFIABLE,47.13352849660441,47.13352849660441,False,20,solvers/march/march_nh data/test/3sat/400/3sat_16.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_160.cnf,UNSATISFIABLE,61.20499165216461,61.20499165216461,False,20,solvers/march/march_nh data/test/3sat/400/3sat_160.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_166.cnf,UNSATISFIABLE,39.172693172935396,39.172693172935396,False,20,solvers/march/march_nh data/test/3sat/400/3sat_166.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_17.cnf,UNSATISFIABLE,27.895737492945045,27.895737492945045,False,20,solvers/march/march_nh data/test/3sat/400/3sat_17.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_175.cnf,SATISFIABLE,0.14751592464745045,0.14751592464745045,False,10,solvers/march/march_nh data/test/3sat/400/3sat_175.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_176.cnf,SATISFIABLE,0.2051202510483563,0.2051202510483563,False,10,solvers/march/march_nh data/test/3sat/400/3sat_176.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_168.cnf,UNSATISFIABLE,40.508057622238994,40.508057622238994,False,20,solvers/march/march_nh data/test/3sat/400/3sat_168.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_170.cnf,UNSATISFIABLE,31.586243448313326,31.586243448313326,False,20,solvers/march/march_nh data/test/3sat/400/3sat_170.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_169.cnf,UNSATISFIABLE,37.64842812996358,37.64842812996358,False,20,solvers/march/march_nh data/test/3sat/400/3sat_169.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_172.cnf,UNSATISFIABLE,42.28676839731634,42.28676839731634,False,20,solvers/march/march_nh data/test/3sat/400/3sat_172.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_173.cnf,UNSATISFIABLE,28.516689073760062,28.516689073760062,False,20,solvers/march/march_nh data/test/3sat/400/3sat_173.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_181.cnf,SATISFIABLE,0.7522062556818128,0.7522062556818128,False,10,solvers/march/march_nh data/test/3sat/400/3sat_181.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_180.cnf,SATISFIABLE,1.9602191760204732,1.9602191760204732,False,10,solvers/march/march_nh data/test/3sat/400/3sat_180.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_174.cnf,UNSATISFIABLE,28.73031734675169,28.73031734675169,False,20,solvers/march/march_nh data/test/3sat/400/3sat_174.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_171.cnf,UNSATISFIABLE,59.97604588000104,59.97604588000104,False,20,solvers/march/march_nh data/test/3sat/400/3sat_171.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_178.cnf,UNSATISFIABLE,32.264016879256815,32.264016879256815,False,20,solvers/march/march_nh data/test/3sat/400/3sat_178.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_179.cnf,SATISFIABLE,35.43629375519231,35.43629375519231,False,10,solvers/march/march_nh data/test/3sat/400/3sat_179.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_177.cnf,UNSATISFIABLE,49.94729460822418,49.94729460822418,False,20,solvers/march/march_nh data/test/3sat/400/3sat_177.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_18.cnf,UNSATISFIABLE,52.02553972695023,52.02553972695023,False,20,solvers/march/march_nh data/test/3sat/400/3sat_18.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_182.cnf,UNSATISFIABLE,38.032759114168584,38.032759114168584,False,20,solvers/march/march_nh data/test/3sat/400/3sat_182.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_183.cnf,UNSATISFIABLE,38.63072794629261,38.63072794629261,False,20,solvers/march/march_nh data/test/3sat/400/3sat_183.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_190.cnf,SATISFIABLE,0.04126256611198187,0.04126256611198187,False,10,solvers/march/march_nh data/test/3sat/400/3sat_190.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_188.cnf,SATISFIABLE,15.509098161011934,15.509098161011934,False,10,solvers/march/march_nh data/test/3sat/400/3sat_188.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_191.cnf,SATISFIABLE,3.814035576302558,3.814035576302558,False,10,solvers/march/march_nh data/test/3sat/400/3sat_191.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_189.cnf,SATISFIABLE,12.938938752748072,12.938938752748072,False,10,solvers/march/march_nh data/test/3sat/400/3sat_189.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_185.cnf,UNSATISFIABLE,35.98210546979681,35.98210546979681,False,20,solvers/march/march_nh data/test/3sat/400/3sat_185.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_186.cnf,UNSATISFIABLE,35.46548879472539,35.46548879472539,False,20,solvers/march/march_nh data/test/3sat/400/3sat_186.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_19.cnf,SATISFIABLE,11.562144604045898,11.562144604045898,False,10,solvers/march/march_nh data/test/3sat/400/3sat_19.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_196.cnf,SATISFIABLE,2.1720875897444785,2.1720875897444785,False,10,solvers/march/march_nh data/test/3sat/400/3sat_196.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_184.cnf,UNSATISFIABLE,64.87855105893686,64.87855105893686,False,20,solvers/march/march_nh data/test/3sat/400/3sat_184.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_195.cnf,SATISFIABLE,31.556029715109617,31.556029715109617,False,10,solvers/march/march_nh data/test/3sat/400/3sat_195.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_187.cnf,UNSATISFIABLE,62.709590531885624,62.709590531885624,False,20,solvers/march/march_nh data/test/3sat/400/3sat_187.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_197.cnf,UNSATISFIABLE,34.067169099114835,34.067169099114835,False,20,solvers/march/march_nh data/test/3sat/400/3sat_197.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_20.cnf,SATISFIABLE,4.707793368957937,4.707793368957937,False,10,solvers/march/march_nh data/test/3sat/400/3sat_20.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_192.cnf,UNSATISFIABLE,46.97716477094218,46.97716477094218,False,20,solvers/march/march_nh data/test/3sat/400/3sat_192.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_22.cnf,SATISFIABLE,4.739028766285628,4.739028766285628,False,10,solvers/march/march_nh data/test/3sat/400/3sat_22.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_24.cnf,SATISFIABLE,0.017911629751324654,0.017911629751324654,False,10,solvers/march/march_nh data/test/3sat/400/3sat_24.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_199.cnf,UNSATISFIABLE,25.268123510293663,25.268123510293663,False,20,solvers/march/march_nh data/test/3sat/400/3sat_199.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_25.cnf,SATISFIABLE,2.732330160215497,2.732330160215497,False,10,solvers/march/march_nh data/test/3sat/400/3sat_25.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_193.cnf,UNSATISFIABLE,52.77251451322809,52.77251451322809,False,20,solvers/march/march_nh data/test/3sat/400/3sat_193.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_27.cnf,SATISFIABLE,1.704366050194949,1.704366050194949,False,10,solvers/march/march_nh data/test/3sat/400/3sat_27.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_29.cnf,SATISFIABLE,5.792804286349565,5.792804286349565,False,10,solvers/march/march_nh data/test/3sat/400/3sat_29.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_194.cnf,UNSATISFIABLE,54.45109262689948,54.45109262689948,False,20,solvers/march/march_nh data/test/3sat/400/3sat_194.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_30.cnf,SATISFIABLE,1.7626201468519866,1.7626201468519866,False,10,solvers/march/march_nh data/test/3sat/400/3sat_30.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_198.cnf,UNSATISFIABLE,61.360535233747214,61.360535233747214,False,20,solvers/march/march_nh data/test/3sat/400/3sat_198.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_28.cnf,SATISFIABLE,17.679809651803225,17.679809651803225,False,10,solvers/march/march_nh data/test/3sat/400/3sat_28.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_23.cnf,UNSATISFIABLE,24.44330692011863,24.44330692011863,False,20,solvers/march/march_nh data/test/3sat/400/3sat_23.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_2.cnf,UNSATISFIABLE,46.59288034401834,46.59288034401834,False,20,solvers/march/march_nh data/test/3sat/400/3sat_2.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_32.cnf,UNSATISFIABLE,19.367515655700117,19.367515655700117,False,20,solvers/march/march_nh data/test/3sat/400/3sat_32.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_26.cnf,UNSATISFIABLE,41.44062887923792,41.44062887923792,False,20,solvers/march/march_nh data/test/3sat/400/3sat_26.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_21.cnf,UNKNOWN,60.0,65.00186812598258,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_21.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_33.cnf,UNSATISFIABLE,40.54031471023336,40.54031471023336,False,20,solvers/march/march_nh data/test/3sat/400/3sat_33.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_3.cnf,UNKNOWN,60.0,65.00322179682553,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_3.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
march,2,data/test/3sat/400/3sat_31.cnf,UNKNOWN,60.0,65.00213256897405,True,timeout,solvers/march/march_nh data/test/3sat/400/3sat_31.cnf,"['c the DIMACS p-line indicates a CNF of 400 variables and 1704 clauses.', 'c eqProduct():: equivalence reasoning turned off.', 'c using 3-SAT heuristics (occurence based diff)']",[]
